,fsq_id,categories,chains,distance,link,name,timezone,geocodes.drop_off.latitude,geocodes.drop_off.longitude,geocodes.main.latitude,geocodes.main.longitude,geocodes.roof.latitude,geocodes.roof.longitude,location.address,location.country,location.cross_street,location.formatted_address,location.locality,location.postcode,location.region,location.address_extended,related_places.children,related_places.parent.fsq_id,related_places.parent.name
45,4ae29039f964a520078f21e3,"[{'id': 13016, 'name': 'Lounge', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/default_', 'suffix': '.png'}}, {'id': 13049, 'name': 'Diner', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/diner_', 'suffix': '.png'}}, {'id': 13068, 'name': 'American Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],423,/v3/places/4ae29039f964a520078f21e3,Village Idiot Pub,America/Toronto,,,43.654366,-79.391693,43.654366,-79.391693,126 Mc Caul St,CA,at Dundas St. W,"126 Mc Caul St (at Dundas St. W), Toronto ON M5T 1W2",Toronto,M5T 1W2,ON,,,,
46,4a9f21c0f964a520a63c20e3,"[{'id': 13006, 'name': 'Beer Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13068, 'name': 'American Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],233,/v3/places/4a9f21c0f964a520a63c20e3,The 3 Brewers,America/Toronto,,,43.655472,-79.380321,43.655472,-79.380321,275 Yonge St,CA,btwn Dundas St. E & Shuter St.,"275 Yonge St (btwn Dundas St. E & Shuter St.), Toronto ON M5B 1N8",Toronto,M5B 1N8,ON,,,,
47,5286b3cc11d2a16180fd187e,"[{'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}]",[],478,/v3/places/5286b3cc11d2a16180fd187e,Foundation Bar,America/Toronto,,,43.652664,-79.380342,43.652664,-79.380342,14 W Queen St,CA,in Eaton Centre,"14 W Queen St (in Eaton Centre), Toronto ON",Toronto,,ON,,,,
48,586b05e9e6160c429b4b318a,"[{'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}]",[],637,/v3/places/586b05e9e6160c429b4b318a,Stefansplatz,America/Toronto,,,43.655146,-79.390228,43.655146,-79.390228,195 Saint Patrick St,CA,Dundas St,"195 Saint Patrick St (Dundas St), Toronto ON M5T 2Y8",Toronto,M5T 2Y8,ON,,,,
49,4ab2b0b9f964a520e56b20e3,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13057, 'name': 'Gastropub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/gastropub_', 'suffix': '.png'}}]",[],104,/v3/places/4ab2b0b9f964a520e56b20e3,The Queen and Beaver Public House,America/Toronto,,,43.65738,-79.38343,43.65738,-79.38343,35 Elm St,CA,at Bay St.,"35 Elm St (at Bay St.), Toronto ON M5G 1H1",Toronto,M5G 1H1,ON,,,,
50,2be7c478fa9e4a1431a0bc3b,"[{'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}]",[],785,/v3/places/2be7c478fa9e4a1431a0bc3b,Charlesbourg Brewing Co,,,,43.65002,-79.379641,43.65002,-79.379641,1234 Consumers Dr,CA,,"1234 Consumers Dr, Toronto ON L1N 0J8",Toronto,L1N 0J8,ON,,,,
51,4ad7bf71f964a5205b0e21e3,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13077, 'name': 'Belgian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],759,/v3/places/4ad7bf71f964a5205b0e21e3,Sin and Redemption,America/Toronto,,,43.654588,-79.391728,43.654588,-79.391728,136 McCaul St,CA,at Dundas St.,"136 McCaul St (at Dundas St.), Toronto ON M5T 1W2",Toronto,M5T 1W2,ON,,,,
52,601d14d442fb60302fae8306,"[{'id': 13006, 'name': 'Beer Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],822,/v3/places/601d14d442fb60302fae8306,CRAFT Beer Market Toronto,America/Toronto,,,43.6502,-79.37794,43.6502,-79.37794,1 Adelaide St E,CA,,"1 Adelaide St E, Toronto ON M5C 2V9",Toronto,M5C 2V9,ON,# 101,[],,
53,4b5ca7d8f964a5207c3c29e3,"[{'id': 13027, 'name': 'Bistro', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}, {'id': 13057, 'name': 'Gastropub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/gastropub_', 'suffix': '.png'}}, {'id': 13077, 'name': 'Belgian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],924,/v3/places/4b5ca7d8f964a5207c3c29e3,Beer Bistro,America/Toronto,,,43.649463,-79.377261,43.649463,-79.377261,18 King St E,CA,at Yonge St.,"18 King St E (at Yonge St.), Toronto ON M5C 1C4",Toronto,M5C 1C4,ON,Suite 110,,,
54,4ad9ffbbf964a520091d21e3,"[{'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}, {'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]",[],209,/v3/places/4ad9ffbbf964a520091d21e3,Jack Astor's,America/Toronto,,,43.656641,-79.38046,43.656641,-79.38046,10 Dundas St E,CA,at Yonge St.,"10 Dundas St E (at Yonge St.), Toronto ON M5B 2G9",Toronto,M5B 2G9,ON,,,4adcaacff964a520882e21e3,10 Dundas East
55,4ad4c05ef964a520daf620e3,"[{'id': 10004, 'name': 'Art Gallery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/arts_entertainment/artgallery_', 'suffix': '.png'}}]",[],873,/v3/places/4ad4c05ef964a520daf620e3,Art Gallery of Ontario,America/Toronto,,,43.653538,-79.392624,43.653685,-79.392566,317 Dundas St W,CA,at Beverley St,"317 Dundas St W (at Beverley St), Toronto ON M5T 1G4",Toronto,M5T 1G4,ON,,"[{'fsq_id': '4d13cab06d103704a15d1bbd', 'name': 'Gift Shop'}, {'fsq_id': '5dab68b1e5f99900080adecf', 'name': 'Murray Frum Gallery'}, {'fsq_id': '59ef7882345cbe36e4b44ace', 'name': 'Henry Moore Sculpture Centre'}, {'fsq_id': '5abd69b4fe37406f05cdd2c2', 'name': 'The Shop AGO'}, {'fsq_id': '4ad4c060f964a52064f720e3', 'name': 'CafeAGO'}, {'fsq_id': '5e0a6342e72ebb0007055268', 'name': 'AGO Coat Check'}, {'fsq_id': '4d404a70915a370411f5137f', 'name': 'Baillie Court'}, {'fsq_id': '50049244d86ca6e40253fcf2', 'name': 'Step Up Revolution to'}, {'fsq_id': '4ae47067f964a520989a21e3', 'name': 'Art Square Cafe'}, {'fsq_id': '4ad4c062f964a520bef720e3', 'name': 'Jackman Hall'}, {'fsq_id': '4ae9f5b9f964a52002b821e3', 'name': 'AGO Espresso Bar'}, {'fsq_id': '5d1f232238c7d60024b7b790', 'name': ""Yayoi Kusama: Infinity Mirrored Room — Let's Survive Forever""}, {'fsq_id': '4ba64e69f964a520794439e3', 'name': 'Norma Ridley Members’ Lounge'}, {'fsq_id': '4f06065b02d5265073806d8f', 'name': 'E.P. Taylor Research Library & Archives'}]",,
56,65fbbe8765bd417b34fcf51e,"[{'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}]",[],280,/v3/places/65fbbe8765bd417b34fcf51e,Annex Brew Co,,43.665442,-79.417839,43.665362,-79.418044,43.665362,-79.418044,422 Clinton St,CA,,"422 Clinton St, Toronto ON M6G 2Z2",Toronto,M6G 2Z2,ON,,,,
57,4ade455bf964a520837421e3,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13057, 'name': 'Gastropub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/gastropub_', 'suffix': '.png'}}]",[],785,/v3/places/4ade455bf964a520837421e3,Harbord House,America/Toronto,,,43.66245,-79.405607,43.66245,-79.405607,150 Harbord St,CA,,"150 Harbord St, Toronto ON M5S 1H2",Toronto,M5S 1H2,ON,,,,
58,57817461498e4ac40d24a6d6,"[{'id': 13006, 'name': 'Beer Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],510,/v3/places/57817461498e4ac40d24a6d6,Crafty Coyote,America/Toronto,,,43.665421,-79.408747,43.665421,-79.408747,511 Bloor St W,CA,Borden St.,"511 Bloor St W (Borden St.), Toronto ON M5S 1Y4",Toronto,M5S 1Y4,ON,,,,
59,5707bcb9498e709b544e20b2,"[{'id': 13006, 'name': 'Beer Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],840,/v3/places/5707bcb9498e709b544e20b2,Her Father's Cider Bar + Kitchen,America/Toronto,43.662553,-79.404602,43.662413,-79.404572,43.662413,-79.404572,119 Harbord St,CA,at Major St,"119 Harbord St (at Major St), Toronto ON M5S 1G7",Toronto,M5S 1G7,ON,,,,
60,4ad4c05ff964a52006f720e3,"[{'id': 13049, 'name': 'Diner', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/diner_', 'suffix': '.png'}}, {'id': 13302, 'name': 'Mediterranean Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/mediterranean_', 'suffix': '.png'}}, {'id': 13309, 'name': 'Middle Eastern Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/middleeastern_', 'suffix': '.png'}}]",[],604,/v3/places/4ad4c05ff964a52006f720e3,By the Way Cafe,America/Toronto,43.665885,-79.407646,43.666005,-79.407671,43.666005,-79.407671,400 Bloor St W,CA,,"400 Bloor St W, Toronto ON M5S 1X5",Toronto,M5S 1X5,ON,,,,
61,4b9c3602f964a520415536e3,"[{'id': 17058, 'name': 'Beer Store', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_', 'suffix': '.png'}}]","[{'id': 'dca28a14-eb9f-44a7-a077-5a687d499af6', 'name': 'The Beer Store'}]",914,/v3/places/4b9c3602f964a520415536e3,Beer Store,America/Toronto,,,43.665413,-79.403461,43.665413,-79.403461,720 Spadina Ave,CA,Bloor St. W.,"720 Spadina Ave (Bloor St. W.), Toronto ON M5S 2T9",Toronto,M5S 2T9,ON,,,,
62,4ba38ef7f964a520404738e3,"[{'id': 17058, 'name': 'Beer Store', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_', 'suffix': '.png'}}]","[{'id': 'dca28a14-eb9f-44a7-a077-5a687d499af6', 'name': 'The Beer Store'}]",989,/v3/places/4ba38ef7f964a520404738e3,Beer Store,America/Toronto,,,43.673218,-79.415793,43.673218,-79.415793,500 Dupont St,CA,at Bathurst,"500 Dupont St (at Bathurst), Toronto ON M6G 1Y7",Toronto,M6G 1Y7,ON,,,,
63,5dcda90cdac7db000833c20d,"[{'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}]",[],668,/v3/places/5dcda90cdac7db000833c20d,Birroteca,America/Toronto,,,43.669432,-79.38909,43.669432,-79.38909,55 Bloor St W,CA,,"55 Bloor St W, Toronto ON M4W 1A6",Toronto,M4W 1A6,ON,,,5b2d934e59c423002c0c6db6,Eataly Toronto
64,16f50c0bf9ec40517b475d22,"[{'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}]",[],627,/v3/places/16f50c0bf9ec40517b475d22,Bloor Brewery Inc,,43.670138,-79.387387,43.669951,-79.387349,43.669951,-79.387349,2 Bloor St W,CA,,"2 Bloor St W, Toronto ON M4W 3E2",Toronto,M4W 3E2,ON,# 700,,,
65,4ada0042f964a520111d21e3,"[{'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}, {'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]",[],538,/v3/places/4ada0042f964a520111d21e3,Jack Astor’s,America/Toronto,,,43.670834,-79.386788,43.670834,-79.386788,2 Bloor St E,CA,at Yonge,"2 Bloor St E (at Yonge), Toronto ON M4W 1A8",Toronto,M4W 1A8,ON,,,,
66,56bba613498ec1805b60a327,"[{'id': 13006, 'name': 'Beer Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]",[],978,/v3/places/56bba613498ec1805b60a327,Brewhaha Craft Beer Lounge,America/Toronto,43.669363,-79.39732,43.669174,-79.39728,43.669174,-79.39728,39 Prince Arthur Ave,CA,,"39 Prince Arthur Ave, Toronto ON M5R 1B2",Toronto,M5R 1B2,ON,,,4ad90125f964a520071721e3,Duke of York
67,5dcda90cdac7db000833c20d,"[{'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}]",[],851,/v3/places/5dcda90cdac7db000833c20d,Birroteca,America/Toronto,,,43.669432,-79.38909,43.669432,-79.38909,55 Bloor St W,CA,,"55 Bloor St W, Toronto ON M4W 1A6",Toronto,M4W 1A6,ON,,,5b2d934e59c423002c0c6db6,Eataly Toronto
68,16f50c0bf9ec40517b475d22,"[{'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}]",[],910,/v3/places/16f50c0bf9ec40517b475d22,Bloor Brewery Inc,,43.670138,-79.387387,43.669951,-79.387349,43.669951,-79.387349,2 Bloor St W,CA,,"2 Bloor St W, Toronto ON M4W 3E2",Toronto,M4W 3E2,ON,# 700,,,
69,4ade974ef964a520717621e3,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],610,/v3/places/4ade974ef964a520717621e3,Pour House Irish Pub,America/Toronto,,,43.67566,-79.403834,43.67566,-79.403834,182 Dupont St,CA,at St. George St.,"182 Dupont St (at St. George St.), Toronto ON M5R 2E6",Toronto,M5R 2E6,ON,,,,
70,4ada0042f964a520111d21e3,"[{'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}, {'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]",[],876,/v3/places/4ada0042f964a520111d21e3,Jack Astor’s,America/Toronto,,,43.670834,-79.386788,43.670834,-79.386788,2 Bloor St E,CA,at Yonge,"2 Bloor St E (at Yonge), Toronto ON M4W 1A8",Toronto,M4W 1A8,ON,,,,
71,56bba613498ec1805b60a327,"[{'id': 13006, 'name': 'Beer Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]",[],646,/v3/places/56bba613498ec1805b60a327,Brewhaha Craft Beer Lounge,America/Toronto,43.669363,-79.39732,43.669174,-79.39728,43.669174,-79.39728,39 Prince Arthur Ave,CA,,"39 Prince Arthur Ave, Toronto ON M5R 1B2",Toronto,M5R 1B2,ON,,,4ad90125f964a520071721e3,Duke of York
72,5dcda90cdac7db000833c20d,"[{'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}]",[],289,/v3/places/5dcda90cdac7db000833c20d,Birroteca,America/Toronto,,,43.669432,-79.38909,43.669432,-79.38909,55 Bloor St W,CA,,"55 Bloor St W, Toronto ON M4W 1A6",Toronto,M4W 1A6,ON,,,5b2d934e59c423002c0c6db6,Eataly Toronto
73,16f50c0bf9ec40517b475d22,"[{'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}]",[],224,/v3/places/16f50c0bf9ec40517b475d22,Bloor Brewery Inc,,43.670138,-79.387387,43.669951,-79.387349,43.669951,-79.387349,2 Bloor St W,CA,,"2 Bloor St W, Toronto ON M4W 3E2",Toronto,M4W 3E2,ON,# 700,,,
74,4ada0042f964a520111d21e3,"[{'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}, {'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]",[],137,/v3/places/4ada0042f964a520111d21e3,Jack Astor’s,America/Toronto,,,43.670834,-79.386788,43.670834,-79.386788,2 Bloor St E,CA,at Yonge,"2 Bloor St E (at Yonge), Toronto ON M4W 1A8",Toronto,M4W 1A8,ON,,,,
75,4b71d273f964a520805e2de3,"[{'id': 17058, 'name': 'Beer Store', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_', 'suffix': '.png'}}]","[{'id': 'dca28a14-eb9f-44a7-a077-5a687d499af6', 'name': 'The Beer Store'}]",820,/v3/places/4b71d273f964a520805e2de3,Beer Store,America/Toronto,,,43.666252,-79.38185,43.666252,-79.38185,572 Church St,CA,at Wellesley St. E,"572 Church St (at Wellesley St. E), Toronto ON M4Y 2E3",Toronto,M4Y 2E3,ON,,,,
76,56bba613498ec1805b60a327,"[{'id': 13006, 'name': 'Beer Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]",[],831,/v3/places/56bba613498ec1805b60a327,Brewhaha Craft Beer Lounge,America/Toronto,43.669363,-79.39732,43.669174,-79.39728,43.669174,-79.39728,39 Prince Arthur Ave,CA,,"39 Prince Arthur Ave, Toronto ON M5R 1B2",Toronto,M5R 1B2,ON,,,4ad90125f964a520071721e3,Duke of York
77,5809380538fa964fcc2f75e6,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}, {'id': 13057, 'name': 'Gastropub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/gastropub_', 'suffix': '.png'}}]",[],379,/v3/places/5809380538fa964fcc2f75e6,Eastbound Brewing Co,America/Toronto,,,43.659005,-79.350118,43.659005,-79.350118,700 Queen St E,CA,at Broadview Ave,"700 Queen St E (at Broadview Ave), Toronto ON M4M 1G9",Toronto,M4M 1G9,ON,,,,
78,5983a7485c68384bf1e4de8c,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],580,/v3/places/5983a7485c68384bf1e4de8c,Saulter Street Brewery,America/Toronto,43.658268,-79.346927,43.658488,-79.346389,43.658488,-79.346389,31 Saulter St,CA,,"31 Saulter St, Toronto ON M4M 2H8",Toronto,M4M 2H8,ON,# 1,,,
79,4ad79986f964a5209d0c21e3,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13031, 'name': 'Burger Joint', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/burger_', 'suffix': '.png'}}]",[],685,/v3/places/4ad79986f964a5209d0c21e3,The Roy Public House,America/Toronto,43.660404,-79.343037,43.660524,-79.343064,43.660524,-79.343064,894 Queen St E,CA,at Logan Ave.,"894 Queen St E (at Logan Ave.), Toronto ON M4M 1J3",Toronto,M4M 1J3,ON,,,,
80,4b8acdfdf964a520378232e3,"[{'id': 17058, 'name': 'Beer Store', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_', 'suffix': '.png'}}]","[{'id': 'dca28a14-eb9f-44a7-a077-5a687d499af6', 'name': 'The Beer Store'}]",722,/v3/places/4b8acdfdf964a520378232e3,Beer Store,America/Toronto,,,43.657739,-79.357538,43.657739,-79.357538,28 River St,CA,Queen St E,"28 River St (Queen St E), Toronto ON M5A 3N9",Toronto,M5A 3N9,ON,,,,
81,5d4c4ef1fd1040000861d828,"[{'id': 17058, 'name': 'Beer Store', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_', 'suffix': '.png'}}]","[{'id': 'dca28a14-eb9f-44a7-a077-5a687d499af6', 'name': 'The Beer Store'}]",732,/v3/places/5d4c4ef1fd1040000861d828,Beer Store,America/Toronto,43.657033,-79.345101,43.657452,-79.345196,43.657452,-79.345196,400 Eastern Ave,CA,,"400 Eastern Ave, Toronto ON M4M 1B9",Toronto,M4M 1B9,ON,,,,
82,4bbf93064cdfc9b6db7f9121,"[{'id': 17058, 'name': 'Beer Store', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_', 'suffix': '.png'}}]","[{'id': 'dca28a14-eb9f-44a7-a077-5a687d499af6', 'name': 'The Beer Store'}]",736,/v3/places/4bbf93064cdfc9b6db7f9121,Beer Store,America/Toronto,43.667135,-79.34499,43.667288,-79.345024,43.667288,-79.345024,800 Gerrard St E,CA,Logan Ave.,"800 Gerrard St E (Logan Ave.), Toronto ON M4M 1Y7",Toronto,M4M 1Y7,ON,,,,
83,4ad4c05ef964a520cbf620e3,"[{'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],881,/v3/places/4ad4c05ef964a520cbf620e3,Steam Whistle Brewing,America/Toronto,,,43.641025,-79.385267,43.641025,-79.385267,255 Bremner Blvd,CA,btwn Rees St. & Simcoe St.,"255 Bremner Blvd (btwn Rees St. & Simcoe St.), Toronto ON M5V 3M9",Toronto,M5V 3M9,ON,,"[{'fsq_id': '5c893d57a87921002c566a2d', 'name': 'Steam Whistle Biergarten'}]",4b642db1f964a520b7a22ae3,Roundhouse Park
84,4b8fd614f964a520b56433e3,"[{'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}]",[],895,/v3/places/4b8fd614f964a520b56433e3,Labatt Breweries of Canada,America/Toronto,,,43.63884,-79.380573,43.63884,-79.380573,207 Queen's Quay W,CA,,"207 Queen's Quay W, Toronto ON M5J 1A7",Toronto,M5J 1A7,ON,Suite 299,"[{'fsq_id': '4d596f5ae092a35db01a000c', 'name': 'The Gym at Labatt'}, {'fsq_id': '4cf978ba084f5481d5327509', 'name': 'The Pub at Labatt'}]",,
85,574b4b88cd10af18a047f226,"[{'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}]",[],740,/v3/places/574b4b88cd10af18a047f226,Mascot Brewery Beer Garden,America/Toronto,,,43.647355,-79.386976,43.647355,-79.386976,220 King St E,CA,,"220 King St E, Toronto ON",Toronto,,ON,,,,
86,597abafcb2958f7e523ea993,"[{'id': 13006, 'name': 'Beer Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],379,/v3/places/597abafcb2958f7e523ea993,Goose Island Brew House - Toronto,America/Toronto,,,43.647367,-79.373656,43.647367,-79.373656,70 the Esplanade,CA,,"70 the Esplanade, Toronto ON M5E 1R2",Toronto,M5E 1R2,ON,,,,
87,4dfbb793814d9c07902a61fa,"[{'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}]",[],339,/v3/places/4dfbb793814d9c07902a61fa,The Garden Pub,America/Toronto,43.647976,-79.374701,43.647803,-79.374613,43.647803,-79.374613,37 Front St E,CA,2nd Floor,"37 Front St E (2nd Floor), Toronto ON M5E 1B3",Toronto,M5E 1B3,ON,,,,
